Ticker,Fiscal Quarter,Earnings Date,Earnings Date (yfinance),Date Check,Date Added,Price,EPS (TTM),EPS Estimate,Reported EPS,EPS Surprise (%),P/E,Forward P/E,Market Cap,Beta,Earnings Timing,Company Name,Sector,Quarter
TDS,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,39.37,-0.95,-0.02,-0.85,-4150.0,,,4250000000.0,0.32,BMO,"Telephone and Data Systems, Inc.",Communication Services,Q3
CTEV,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,62.87,-40.96,-3.55,-4.23,-18.99,,,1040000000.0,0.51,BMO,Claritev Corporation,Healthcare,Q3
ATMU,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,47.9,2.26,0.6,0.69,15.12,21.17,17.44,3940000000.0,1.59,BMO,Atmus Filtration Technologies Inc.,Consumer Cyclical,Q3
YPF,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,36.26,3.12,0.59,-0.62,-205.53,11.63,8.94,14260000000.0,1.43,AMC,YPF Sociedad Anónima,Energy,Q3
AXL,Q3 FY25,2025-11-07 00:00:00,2026-02-13,OK,,6.55,0.34,0.1,0.07,-26.73,19.03,11.72,777250000.0,1.57,BMO,"American Axle & Manufacturing Holdings, Inc.",Consumer Cyclical,Q3
DIBS,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,3.55,-0.55,-0.13,-0.1,23.08,,,128680000.0,1.11,BMO,"1stdibs.Com, Inc.",Consumer Cyclical,Q3
BHF,Q3 FY25,2025-11-07 00:00:00,2026-02-11,OK,,66.01,14.67,5.03,4.54,-9.69,4.5,3.09,3770000000.0,0.94,AMC,"Brighthouse Financial, Inc.",Financial Services,Q3
BKV,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,27.5,0.52,0.35,0.9,159.04,53.11,12.43,2330000000.0,1.61,BMO,BKV Corporation,Energy,Q3
HHH,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,85.93,5.14,1.53,2.02,32.0,16.73,19.82,5100000000.0,1.2,BMO,Howard Hughes Holdings Inc.,Real Estate,Q3
GRDN,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,32.45,0.64,0.24,0.25,6.38,50.98,30.69,2050000000.0,0.94,AMC,"Guardian Pharmacy Services, Inc.",Healthcare,Q3
RNGR,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,13.77,0.66,0.38,0.08,-79.41,21.01,14.64,297620000.0,0.16,BMO,"Ranger Energy Services, Inc.",Energy,Q3
KLTR,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,1.93,-0.12,0.0,0.01,300.0,,34.49,298150000.0,1.06,AMC,"Kaltura, Inc.",Technology,Q3
SNDA,,2025-11-10 00:00:00,,,,31.93,-2.87,,,,,,601020000.0,0.59,,"Sonida Senior Living, Inc.",Healthcare,Q3
GSL,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,34.51,11.13,2.37,2.62,10.7,3.1,3.37,1230000000.0,0.95,BMO,"Global Ship Lease, Inc.",Industrials,Q3
SIBN,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,18.62,-0.51,-0.16,-0.11,33.33,,,803280000.0,0.78,AMC,"SI-BONE, Inc.",Healthcare,Q3
VOD,,2025-11-11 00:00:00,,,,12.71,-1.79,,,,,11.07,30330000000.0,0.41,,Vodafone Group Public Limited Company,Communication Services,Q3
AVIR,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,3.38,-1.61,-0.41,-0.53,-27.71,,,267830000.0,0.15,AMC,"Atea Pharmaceuticals, Inc.",Healthcare,Q3
KRMD,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,4.32,-0.08,-0.02,0.0,100.0,,,200110000.0,0.59,AMC,"KORU Medical Systems, Inc.",Healthcare,Q3
PYPD,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,3.71,-3.83,-0.52,-0.37,29.19,,,59060000.0,1.5,BMO,PolyPid Ltd.,Healthcare,Q3
ALTI,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,3.89,-1.67,0.03,0.01,-66.33,,14.41,566900000.0,0.72,AMC,"AlTi Global, Inc.",Financial Services,Q3
FLNG,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,26.6,1.83,0.46,0.43,-6.52,14.51,12.46,1410000000.0,0.31,BMO,FLEX LNG Ltd.,Energy,Q3
ELMD,Q1 FY26,2025-11-12 00:00:00,2025-11-12,OK,,25.27,0.93,0.21,0.25,21.95,27.19,20.14,210770000.0,0.25,AMC,"Electromed, Inc.",Healthcare,Q3
PGEN,,2025-11-13 00:00:00,2025-11-13,OK,,3.92,-0.43,-0.09,-1.06,-1015.79,,,1170000000.0,1.16,AMC,"Precigen, Inc.",Healthcare,Q3
MNOV,Q3 FY25,2025-11-13 00:00:00,2025-11-12,DATE PASSED,,1.55,-0.24,-0.12,-0.06,50.0,,,76020000.0,0.48,AMC,"MediciNova, Inc.",Healthcare,Q3
EC,Q3 FY25,2025-11-13 00:00:00,2025-11-12,DATE PASSED,,10.13,1.44,0.36,0.33,-7.67,7.03,8.17,20830000000.0,0.78,AMC,Ecopetrol S.A.,Energy,Q3
PTHS,,2025-11-13 00:00:00,2025-11-13,OK,,32.81,-17.31,-0.57,-5.3,-821.74,,,100660000.0,4.0,BMO,Pelthos Therapeutics Inc.,Healthcare,Q3
SHIP,Q3 FY25,2025-11-13 00:00:00,2025-11-13,OK,,9.37,0.73,0.47,0.67,41.55,12.88,4.65,195860000.0,0.77,BMO,Seanergy Maritime Holdings Corp,Industrials,Q3
BN,,2025-11-13 00:00:00,2026-02-12,OK,,46.56,0.29,,,,162.02,16.27,115250000000.0,1.59,,Brookfield Corporation,Financial Services,Q3
GRCE,Q2 FY26,2025-11-13 00:00:00,2025-11-13,OK,,3.06,-0.58,-0.34,-0.08,75.56,,,43230000.0,0.6,BMO,"Grace Therapeutics, Inc.",Healthcare,Q3
EVOK,Q3 FY25,2025-11-13 00:00:00,2025-11-13,OK,,10.69,-2.38,-0.45,-0.45,0.0,,15.72,18410000.0,-0.29,BMO,"Evoke Pharma, Inc.",Healthcare,Q3
SPB,Q4 FY25,2025-11-13 00:00:00,2026-02-05,OK,,57.12,3.95,0.91,2.61,186.21,14.44,11.43,1380000000.0,0.7,BMO,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Q3
FRGE,Q3 FY25,2025-11-14 00:00:00,2025-11-13,DATE PASSED,,44.64,-5.06,-0.94,-1.4,-48.79,,,607170000.0,2.16,AMC,"Forge Global Holdings, Inc.",Financial Services,Q3
CIG,Q3 FY25,2025-11-14 00:00:00,2025-11-12,DATE PASSED,,2.11,0.4,0.07,0.05,-19.71,5.25,7.79,4020000000.0,0.89,AMC,Companhia Energética de Minas Gerais - CEMIG,Utilities,Q3
MFG,Q2 FY26,2025-11-14 00:00:00,2026-02-02,OK,,7.05,0.47,0.17,0.21,24.79,14.92,11.23,87260000000.0,0.39,BMO,"Mizuho Financial Group, Inc.",Financial Services,Q3
VENU,,2025-11-14 00:00:00,2025-11-14,OK,,11.82,-1.04,-0.21,-0.15,28.57,,18.66,514950000.0,3.2,AMC,Venu Holding Corporation,Consumer Cyclical,Q3
JKS,,2025-11-17 00:00:00,2025-11-17,OK,,29.11,-5.03,-2.01,-2.01,0.18,,6.14,1460000000.0,0.43,BMO,"JinkoSolar Holding Co., Ltd.",Technology,Q3
LTM,Q3 FY25,2025-11-17 00:00:00,2026-01-29,OK,,46.49,4.15,1.29,1.41,8.92,11.19,9.65,13350000000.0,3.85,BMO,LATAM Airlines Group S.A.,Industrials,Q3
DAC,Q3 FY25,2025-11-17 00:00:00,2025-11-17,OK,,95.44,24.25,7.1,6.75,-4.93,3.94,3.5,1750000000.0,1.15,AMC,Danaos Corporation,Industrials,Q3
XP,Q3 FY25,2025-11-17 00:00:00,2025-11-17,OK,,18.57,1.59,2.47,2.47,-0.17,11.66,9.43,9780000000.0,1.16,AMC,XP Inc.,Financial Services,Q3
VREX,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,11.83,-3.24,0.18,0.37,102.74,,14.7,490940000.0,0.85,AMC,Varex Imaging Corporation,Healthcare,Q3
NMM,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,54.22,10.03,2.55,2.83,10.98,5.41,3.74,1570000000.0,1.42,BMO,Navios Maritime Partners L.P.,Industrials,Q3
SBLK,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,18.98,0.52,0.27,0.29,7.96,36.29,6.35,2170000000.0,0.76,AMC,Star Bulk Carriers Corp.,Industrials,Q3
FUTU,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,168.83,7.22,20.48,23.4,14.23,23.38,16.6,16000000000.0,0.22,BMO,Futu Holdings Limited,Financial Services,Q3
LUXE,,2025-11-19 00:00:00,2025-11-19,OK,,9.39,4.88,-0.25,-0.29,-15.63,1.92,,1290000000.0,1.11,BMO,LuxExperience B.V.,Consumer Cyclical,Q3
PACS,,2025-11-19 00:00:00,2025-11-19,OK,,26.44,0.44,,,,60.1,12.13,4100000000.0,-0.04,AMC,"PACS Group, Inc.",Healthcare,Q3
JOYY,Q3 FY25,2025-11-19 00:00:00,2025-11-19,OK,,58.29,-2.21,0.98,1.36,39.34,,11.06,2040000000.0,0.37,AMC,JOYY Inc.,Communication Services,Q3
GLBE,Q3 FY25,2025-11-19 00:00:00,2025-11-19,OK,,35.18,-0.17,0.22,0.2,-6.37,,37.86,5960000000.0,1.25,BMO,Global-E Online Ltd.,Consumer Cyclical,Q3
ESTC,Q2 FY26,2025-11-20 00:00:00,2025-11-20,OK,,89.7,-0.8,0.58,0.64,11.08,,33.2,9530000000.0,0.94,AMC,Elastic N.V.,Technology,Q3
UGI,Q4 FY25,2025-11-20 00:00:00,2025-11-20,OK,,34.95,1.9,-0.41,-0.23,43.9,18.42,10.8,7510000000.0,1.07,AMC,UGI Corporation,Utilities,Q3
GAP,Q3 FY26,2025-11-20 00:00:00,2025-11-20,OK,,24.25,2.33,0.59,0.62,5.46,10.42,11.08,9000000000.0,2.25,AMC,"The Gap, Inc.",Consumer Cyclical,Q3
ZIM,Q3 FY25,2025-11-20 00:00:00,2025-11-20,OK,,17.3,16.63,1.06,1.03,-2.98,1.04,,2080000000.0,1.64,BMO,ZIM Integrated Shipping Services Ltd.,Industrials,Q3
VFS,Q3 FY25,2025-11-21 00:00:00,2025-11-21,OK,,3.51,-1.37,-0.29,-0.41,-42.61,,,8200000000.0,1.1,BMO,VinFast Auto Ltd.,Consumer Cyclical,Q3
ZM,Q3 FY26,2025-11-24 00:00:00,2025-11-24,OK,,78.63,3.8,0.81,2.01,148.23,20.71,13.25,23530000000.0,0.82,AMC,Zoom Communications Inc.,Technology,Q3
AMTM,Q3 FY25,2025-11-24 00:00:00,2025-11-24,OK,,29.42,0.27,0.59,0.63,6.49,108.32,10.82,7160000000.0,-0.31,AMC,"Amentum Holdings, Inc.",Industrials,Q3
WALD,,2025-11-24 00:00:00,2025-12-30,OK,,3.08,-0.38,,,,,,377980000.0,-0.69,,Waldencast plc,Consumer Defensive,Q3
KSS,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,15.71,1.83,-0.18,0.07,139.04,8.58,22.39,1760000000.0,1.52,BMO,Kohl's Corporation,Consumer Cyclical,Q3
TITN,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,18.52,-2.72,-0.3,0.05,116.53,,,432860000.0,1.24,BMO,Titan Machinery Inc.,Industrials,Q3
MOV,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,20.94,0.97,0.57,0.42,-26.83,21.49,,328390000.0,0.91,BMO,"Movado Group, Inc.",Consumer Cyclical,Q3
GASS,Q3 FY25,2025-11-25 00:00:00,2025-11-25,OK,,6.78,1.71,0.31,0.36,16.13,3.97,5.34,250720000.0,0.26,BMO,StealthGas Inc.,Industrials,Q3
CMBT,Q3 FY25,2025-11-26 00:00:00,2025-11-26,OK,,10.05,1.23,0.07,-0.09,-222.43,8.16,6.37,2920000000.0,0.02,BMO,Cmb.Tech NV,Energy,Q3
AEO,Q3 FY26,2025-12-02 00:00:00,2025-12-02,OK,,20.4,1.04,0.44,0.53,21.62,19.64,14.2,3450000000.0,1.42,AMC,"American Eagle Outfitters, Inc.",Consumer Cyclical,Q3
FIVE,Q3 FY26,2025-12-03 00:00:00,2025-12-03,OK,,173.2,5.57,0.26,0.68,165.43,31.1,27.86,9550000000.0,1.15,AMC,"Five Below, Inc.",Consumer Cyclical,Q3
SCLX,Q3 FY25,2025-12-03 00:00:00,2025-11-14,OK,,19.15,-33.08,,,,,6.16,145260000.0,1.34,,Scilex Holding Company,Healthcare,Q3
DOOO,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,76.66,0.24,1.24,1.59,28.61,324.28,17.77,5610000000.0,1.24,BMO,BRP Inc.,Consumer Cyclical,Q3
GCO,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,35.85,-2.45,0.86,0.79,-8.14,,16.18,387020000.0,1.75,BMO,Genesco Inc.,Consumer Cyclical,Q3
DG,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,132.37,5.79,0.93,1.28,37.55,22.86,18.7,29140000000.0,0.27,BMO,Dollar General Corporation,Consumer Defensive,Q3
MAMA,Q3 FY26,2025-12-08 00:00:00,2025-12-08,OK,,13.33,0.12,-0.01,0.03,408.0,114.03,58.46,541910000.0,0.81,AMC,"Mama's Creations, Inc.",Consumer Defensive,Q3
TOL,Q4 FY25,2025-12-08 00:00:00,2025-12-08,OK,,139.15,13.56,4.88,4.58,-6.05,10.26,9.63,13410000000.0,1.42,AMC,"Toll Brothers, Inc.",Consumer Cyclical,Q3
CMP,Q4 FY25,2025-12-08 00:00:00,2025-12-08,OK,,20.22,-2.91,-0.23,-0.17,25.34,,35.44,842950000.0,1.18,AMC,"Compass Minerals International, Inc.",Basic Materials,Q3
YEXT,Q3 FY26,2025-12-08 00:00:00,2025-12-08,OK,,8.31,-0.01,0.12,0.14,16.67,,14.01,1020000000.0,0.96,AMC,"Yext, Inc.",Technology,Q3
CASY,Q2 FY26,2025-12-09 00:00:00,2025-12-09,OK,,540.07,16.26,5.2,5.53,6.26,33.21,28.62,20020000000.0,0.67,AMC,"Casey's General Stores, Inc.",Consumer Cyclical,Q3
BRZE,Q3 FY26,2025-12-09 00:00:00,2025-12-09,OK,,33.14,-1.1,0.07,0.06,-8.62,,52.22,3720000000.0,1.1,AMC,"Braze, Inc.",Technology,Q3
ASYS,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,10.98,-2.12,0.01,0.1,1900.0,,,157640000.0,1.7,AMC,"Amtech Systems, Inc.",Technology,Q3
VBNK,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,14.46,0.65,0.24,0.24,-2.35,22.34,6.87,465180000.0,0.91,BMO,VersaBank,Financial Services,Q3
PLAB,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,36.31,2.29,0.45,0.6,34.83,15.83,15.72,2140000000.0,1.54,BMO,"Photronics, Inc.",Technology,Q3
VZLA,Q2 FY26,2025-12-11 00:00:00,2025-12-11,OK,,5.18,-0.04,-0.01,-0.02,-33.33,,,1780000000.0,1.22,AMC,Vizsla Silver Corp.,Basic Materials,Q3
HOFT,Q3 FY26,2025-12-11 00:00:00,2025-12-11,OK,,10.76,-1.22,-0.14,-0.04,70.64,,9.12,115670000.0,1.41,BMO,Hooker Furnishings Corporation,Consumer Cyclical,Q3
RENT,,2025-12-12 00:00:00,,,,6.65,-1.21,,,,,,222050000.0,1.35,,"Rent the Runway, Inc.",Consumer Cyclical,Q3
QIPT,,2025-12-15 00:00:00,2025-12-15,OK,,3.52,-0.25,-0.02,-0.08,-300.0,,,154990000.0,0.42,BMO,Quipt Home Medical Corp.,Healthcare,Q3
OGI,,2025-12-16 00:00:00,2025-12-16,OK,,2.01,-0.16,-0.01,-0.2,-2827.14,,38.45,271350000.0,1.47,BMO,Organigram Global Inc.,Healthcare,Q3
CSPI,,2025-12-16 00:00:00,2026-02-10,OK,,13.41,-0.01,,,,,,132820000.0,0.66,,CSP Inc.,Technology,Q3
JBL,Q1 FY26,2025-12-17 00:00:00,2025-12-17,OK,,226.62,6.43,2.73,2.85,4.36,35.24,16.89,24210000000.0,1.25,BMO,Jabil Inc.,Technology,Q3
MLKN,Q2 FY26,2025-12-17 00:00:00,2025-12-17,OK,,18.17,-0.39,0.41,0.43,5.74,,8.12,1240000000.0,1.29,AMC,"MillerKnoll, Inc.",Consumer Cyclical,Q3
ABM,Q4 FY25,2025-12-17 00:00:00,2025-12-17,OK,,48.25,2.59,1.09,0.88,-18.96,18.66,10.84,2950000000.0,0.71,BMO,ABM Industries Incorporated,Industrials,Q3
ISSC,,2025-12-18 00:00:00,2025-12-18,OK,,16.61,0.87,0.11,0.39,254.55,19.06,24.79,292940000.0,0.67,BMO,"Innovative Aerosystems, Inc.",Industrials,Q3
KBH,Q4 FY25,2025-12-18 00:00:00,2025-12-18,OK,,62.75,6.16,1.79,1.92,7.36,10.19,9.93,4060000000.0,1.42,AMC,KB Home,Consumer Cyclical,Q3
OCC,,2025-12-18 00:00:00,,,,4.97,-0.19,,,,,,44080000.0,0.6,,Optical Cable Corporation,Technology,Q3
EBF,Q3 FY26,2025-12-22 00:00:00,2025-12-18,DATE PASSED,,18.08,1.66,,,,10.92,11.3,463390000.0,0.36,,"Ennis, Inc.",Industrials,Q3
AIR,Q2 FY26,2026-01-06 21:00:00,,,,89.46,0.79,,,,112.87,17.02,3540000000.0,1.23,AMC,AAR Corp.,Industrials,
RELL,Q2 FY26,2026-01-07 21:00:00,,,,11.54,0.02,,,,534.26,20.98,164880000.0,1.08,AMC,"Richardson Electronics, Ltd.",Technology,
NTIC,Q1 FY26,2026-01-08 13:30:00,,,,8.74,-0.0,,,,,,82860000.0,0.22,,Northern Technologies International Corporation,Basic Materials,
SNX,Q4 FY25,2026-01-08 13:30:00,,,,153.14,9.22,,,,16.62,10.52,12470000000.0,1.38,,TD SYNNEX Corporation,Technology,
SIFY,,2026-01-12 13:30:00,,,2026-01-12,15.0,,,,,,307.82,1080000000.0,1.18,,Sify Technologies Limited,Communication Services,
BLK,,2026-01-15 13:30:00,,,2026-01-12,1089.26,38.48,,,,28.31,20.31,177700000000.0,1.48,,"BlackRock, Inc.",Financial Services,
ICCC,,2026-02-25 21:00:00,,,,6.49,0.26,,,,25.09,,59430000.0,0.31,AMC,ImmuCell Corporation,Healthcare,
